DATAFLOW,MEASURE,VALUE,SECTOR,WORK_TYPE,BUILDING_TYPE,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2023-10,4898,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2023-11,5357,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2023-12,3618,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2024-01,3336,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2024-02,3988,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2024-03,4019,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2024-04,4096,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2024-05,4867,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2024-06,3668,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2024-07,5156,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2024-08,4786,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2024-09,4725,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2024-10,6389,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2024-11,4877,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2024-12,3910,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2025-01,3797,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2025-02,5815,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2025-03,4351,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2025-04,3902,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2025-05,4623,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2025-06,4200,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2025-07,4818,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2025-08,4110,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2025-09,5588,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2025-10,4808,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2025-11,4949,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2025-12,3439,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,2,M,2026-01,2254,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2010-01,2018,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2010-02,2443,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2010-03,2579,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2010-04,1944,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2010-05,2091,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2010-06,2056,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2010-07,1817,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2010-08,1877,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2010-09,1840,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2010-10,1782,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2010-11,2051,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2010-12,1707,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2011-01,1379,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2011-02,1646,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2011-03,1814,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2011-04,1430,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2011-05,1894,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2011-06,1761,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2011-07,1590,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2011-08,1863,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2011-09,1749,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2011-10,1770,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2011-11,1534,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2011-12,1487,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2012-01,1402,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2012-02,1682,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2012-03,1975,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2012-04,806,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2012-05,1441,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2012-06,1976,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2012-07,1862,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2012-08,2369,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2012-09,1890,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2012-10,2262,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2012-11,2220,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2012-12,1805,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2013-01,1771,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2013-02,2093,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2013-03,2073,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2013-04,2200,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2013-05,2695,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2013-06,2397,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2013-07,2638,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2013-08,2534,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2013-09,2621,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2013-10,2654,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2013-11,2727,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2013-12,2287,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2014-01,2313,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2014-02,2705,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2014-03,2460,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2014-04,2331,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2014-05,3014,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2014-06,2611,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2014-07,3329,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2014-08,2742,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2014-09,2842,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2014-10,3070,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2014-11,2996,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2014-12,2675,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2015-01,2077,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2015-02,2261,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2015-03,2738,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2015-04,2482,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2015-05,3094,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2015-06,2401,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2015-07,2443,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2015-08,2768,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2015-09,2258,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2015-10,2378,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2015-11,1888,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2015-12,1872,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2016-01,1792,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2016-02,2016,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2016-03,1896,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2016-04,1917,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2016-05,1725,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2016-06,1697,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2016-07,2034,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2016-08,1777,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2016-09,1769,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2016-10,1568,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2016-11,2133,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2016-12,1589,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2017-01,1361,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2017-02,1579,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2017-03,1674,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2017-04,1237,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2017-05,1772,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2017-06,1875,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2017-07,1631,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2017-08,1595,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2017-09,1978,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2017-10,1565,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2017-11,1833,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2017-12,1466,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2018-01,1404,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2018-02,1184,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2018-03,1137,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2018-04,1283,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2018-05,1671,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2018-06,1630,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2018-07,1388,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2018-08,1441,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2018-09,1193,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2018-10,1293,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2018-11,1269,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2018-12,1004,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2019-01,1275,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2019-02,1279,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2019-03,1405,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2019-04,1235,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2019-05,1500,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2019-06,1150,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2019-07,1248,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2019-08,1558,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2019-09,1037,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2019-10,1316,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2019-11,1156,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2019-12,1036,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2020-01,950,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2020-02,1122,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2020-03,1165,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2020-04,1311,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2020-05,1358,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2020-06,1087,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2020-07,1134,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2020-08,1304,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2020-09,1835,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2020-10,2555,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2020-11,2330,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2020-12,2353,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2021-01,1965,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2021-02,2869,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2021-03,2849,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2021-04,2786,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2021-05,2942,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2021-06,2025,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2021-07,1971,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2021-08,2046,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2021-09,1731,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2021-10,1631,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2021-11,1685,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2021-12,1343,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2022-01,936,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2022-02,1216,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2022-03,1405,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2022-04,1253,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2022-05,2079,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2022-06,1870,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2022-07,1264,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2022-08,1588,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2022-09,1148,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2022-10,1246,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2022-11,1201,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2022-12,990,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2023-01,859,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2023-02,996,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2023-03,1323,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2023-04,1087,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2023-05,1134,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2023-06,1144,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2023-07,1035,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2023-08,1386,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2023-09,1109,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2023-10,1388,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2023-11,1334,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2023-12,1228,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2024-01,1271,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2024-02,1550,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2024-03,1631,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2024-04,1615,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2024-05,2238,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2024-06,1680,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2024-07,1991,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2024-08,1824,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2024-09,1988,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2024-10,1907,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2024-11,2016,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2024-12,1545,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2025-01,1463,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2025-02,2247,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2025-03,1815,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2025-04,2289,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2025-05,2207,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2025-06,1658,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2025-07,2050,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2025-08,1961,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2025-09,1879,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2025-10,2542,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2025-11,2079,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2025-12,1865,NUM,0,,
ABS:BA_GCCSA(1.0.0),1,1,9,TOT,TOT,10,5,M,2026-01,1799,NUM,0,,
